,Path,Canonical,Transcript
1771,train/dr5/mfer0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy hh ah n oy l iy r ae g l ay dh ae
1772,train/dr5/mfer0/sx412,g w eh n p l ae n t ih d g r iy n b iy n z ih n hh er v eh jh t ah b l g aa r d n,g w eh n p l ae n ih g r iy n b iy n z ih n er v eh zh t ah b l g aa r n
1773,train/dr5/mfer0/sx142,hh w ih ch l ao ng aa r t ih k l w ah z ow p ey k ae n d n iy d ih d k l ae r ah f ah k ey sh ih n,w ih ch l ao ng aa r dh ah k l w ah z ow p ey k ih n iy dh ih d k l eh er f ih k ey sh ih n
1774,train/dr5/mfer0/sx322,ah l eh dh er hh ae n d b ae g w uh d b iy ah s uw t ah b l g ih f t,ey l eh dh er hh ae n b ae w uh b iy ih s uw dh ah b l g ih f t
1775,train/dr5/mfer0/sx52,hh er k l ae s ih k l p er f ao r m ah n s g ey n d k r ih t ih k l ah k l ey m,hh er k l ae s k l p er f ao r m ih n s g ey n k r ih dh ih k l ah k l ey m
1776,train/dr5/mfer0/sx232,hh ih z f ey l y er t uw ow p ah n dh ah s t ao r b ay ey t k ao s t hh ih m hh ih z jh aa b,hh ih z f ey l y er t ih ow p ah n dh ah s t ao r b ay ey k ao s t ih m hh ih z jh aa
1777,train/dr5/mfer0/si862,ih f ah k ah n s eh sh ih n ae r r ah n z dh ah k ae f ah t ih r iy ah k iy p ae n ay aw t f ao r k w aa l ih t iy ae n d p r ay s,ih f ih k ih n s eh sh ih n eh er r ah n z dh ih k ae f t ih r iy ih k iy p ih n ay aw t f er k w ao l t iy ih n p r ay s
1778,train/dr5/mfer0/si1492,dh ae r w ah z t ay f oy d ae n d m ah l ae r iy ah,dh eh r w ah z t ay f oy dh ih n m ah l eh r iy ah
1779,train/dr5/mfer0/si2122,n aw dh ah hh ow p w ah z g ao n,n aw dh ah hh ow p w ah z g ao n
1780,test/dr5/mfgk0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y er d aa k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er
1781,test/dr5/mfgk0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l ih r ae g l ay dh ae
1782,test/dr5/mfgk0/sx34,d ow n t d uw ch aa r l iy z d er t iy d ih sh ih z,d ow n d uw ch aa l iy z d er dh iy d ih sh ih z
1783,test/dr5/mfgk0/sx214,dh ah m ao r n ih ng d uw ao n dh ah s p ay d er w eh b g l ih s n d ih n dh ah s ah n,dh ah m ao r n ih ng d uw ao n dh ah s p ay dh er w eh b g l ih s ih n d ih n dh ah s ah n
1784,test/dr5/mfgk0/sx394,k ae l s iy ah m m ey k s b ow n z ae n d t iy th s t r ao ng,k ae l s iy ah m ey k s b ow n z ih n t iy th sh r ao ng
1785,test/dr5/mfgk0/sx124,aa b jh eh k t s m ey d ah v p y uw t er aa r b y uw t ih f l,aa jh ih s m ey dh ih v p y uw dh er ah b y uw dh ah f l
1786,test/dr5/mfgk0/sx304,ch iy p s t aa k ih ng z r ah n dh ah f er s t t ay m dh ae r w ao r n,ch iy s t aa k ih ng z r ah n dh ih f er s t ay m dh eh r w ao r n
1787,test/dr5/mfgk0/si484,dh ah f ae m l iy r ih k w eh s t s dh ae t f l aw er z b iy ow m ih t ih d,dh ah f ae m l iy r ih k w eh s dh eh f l aw w er z b iy ow m ih dh ih
1788,test/dr5/mfgk0/si1451,t uw d ey t dh ah w ah n m iy t sh ow ih ng f ey v er ah b l r ih z ah l t s ae t s t eh r l ah z ey sh ih n d ow s ih z ih z p ao r k,t ih d ey dh ah w ah n m iy sh ow ih ng f ey v er b l r ih z ah l s ae s t eh r ah l ih z ey sh ih n d ow s ih z ih z p ao r k
1789,test/dr5/mfgk0/si1744,ow l d p iy p l hh ae v dh ae r ih d iy ih s ih ng k r ih s iy z,ow l p iy l hh ae v dh eh ih ih dh iy ow s ih ng k er s iy z
1790,train/dr3/mfmc0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih hh ae jh er d aa r s uw t ih n g r iy s iy w ao sh w ao dh er aa l y ih er
1791,train/dr3/mfmc0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r ih n oy l ih r ae l ay k dh ae
1792,train/dr3/mfmc0/sx52,hh er k l ae s ih k l p er f ao r m ah n s g ey n d k r ih t ih k l ah k l ey m,hh er k l ae s ah k l p er f ao r m ih n s g ey n d k r ih dh ih k l ah k l ey m
1793,train/dr3/mfmc0/sx232,hh ih z f ey l y er t uw ow p ah n dh ah s t ao r b ay ey t k ao s t hh ih m hh ih z jh aa b,hh ih z f eh l y er t ih ow p ah n dh ah s t ao r b ay ey k ao s t ih m ih z jh aa
1794,train/dr3/mfmc0/sx412,g w eh n p l ae n t ih d g r iy n b iy n z ih n hh er v eh jh t ah b l g aa r d n,g w eh n p l ae n d ih g r iy n b iy n z ih n er v eh jh t ah b l g aa r n
1795,train/dr3/mfmc0/sx142,hh w ih ch l ao ng aa r t ih k l w ah z ow p ey k ae n d n iy d ih d k l ae r ah f ah k ey sh ih n,hh w ih ch l ao ng aa r dh ih k ah l w ah z ow p ey k ae n iy dh ih d k l eh r f ih k ey sh n
1796,train/dr3/mfmc0/sx322,ah l eh dh er hh ae n d b ae g w uh d b iy ah s uw t ah b l g ih f t,ah l eh dh er hh ae n b ey g w ih b iy ih s uw dh ah b l g ih f t
1797,train/dr3/mfmc0/si502,ae n d y uw th ih ng k y uw hh ae v l ae ng g w ih jh p r aa b l ah m z,ae n jh uw th ih ng k y uw hh ae v l ae ng w ih jh p r aa l m s
1798,train/dr3/mfmc0/si1132,n ow ah m aw n t ah v b ae l iy hh uw w ih l k ah v er ah p dh ah s ao r d ih d f ae k t s,n ow ah m aw n t ah v b ae l iy hh uw w l k ah v er ah dh ih s ao r dh ih d f ae k s
1799,train/dr3/mfmc0/si1762,ih f sh iy m uw v d g r ey s f ah l iy sh iy w ah z k l ah m z iy ae t ih t,ih f sh ih m uw v d g r ey s f ah l iy sh ih w ih z k l ah m z iy ae dh ih
1800,train/dr4/mfrm0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih ng g r iy s ih w ao sh w ao dh er ao l y ih er
1801,train/dr4/mfrm0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l ih r ae g l ay dh ae
1802,train/dr4/mfrm0/sx75,f ih l dh ae t k ae n t iy n w ih dh f r eh sh s p r ih ng w ao t er,f ih l eh k ae n t iy n w ih th f r eh sh p r ih ng w ao dh er
1803,train/dr4/mfrm0/sx255,m ay ay d iy l m ao r n ih ng b ah g ih n z w ih dh hh aa t k ao f iy,m ay ay d iy l m ao r n ih ng b ih g ih n z w ih th hh aa k ao f iy
1804,train/dr4/mfrm0/sx435,dh ah r ih ch sh uh d ih n v eh s t ih n b l ae k z er k aa n z ih n s t eh d ah v s t ay l ih sh sh uw z,dh er r ih sh uh n v eh s t ih n b l ae k z er k aa n z n s t eh dh ah v s t ay l ih sh uw z
1805,train/dr4/mfrm0/sx165,dh ah iy z iy g ow ih ng z ow aa l ah jh ih s t r ih l ae k s t th r uw aw t dh ah v oy ih jh,dh iy iy z ih g ow ih ng z uw aa l ah jh ih s r ih l ae k s th r uh ow dh ah v oy ih jh
1806,train/dr4/mfrm0/sx345,t r ih sh s ao aw r z ae n d aw r z ah v m uw v iy z s ae t er d ey,t r ih sh s ao aw er z n aw er z ah v m uw v iy s ae dh er d ey
1807,train/dr4/mfrm0/si1717,l ah l ih b ay ae n d g uh d n ay t hh ih z v oy s sh uh k,l ah l ah b ay ih n g uh n ay t hh ih z v oy sh uh k
1808,train/dr4/mfrm0/si1155,hh ih z p r aa b l ah m k ah n s er n z l aa n jh ih t uw d z l ae t ih t uw d z ae n d ae ng g y uh l er v ah l aa s ih t iy z,hh ih z p r aa m k ih n s er n z l ao n jh ih t uw z l ae dh ih t uw z n ey ng g ih l er v l aa s ih t iy z
1809,train/dr4/mfrm0/si1785,ao n dh ah b ae r f l ao r b ao r d z ah m ae n l ey f ey s d aw n,aa n dh ah b eh er f l ao r b ao r z ah m ae n l ey f ey s d aw n
1810,train/dr4/mfwk0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw n g r iy z iy w ao sh w ao dh er ao l y ih er
1811,train/dr4/mfwk0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae
1812,train/dr4/mfwk0/sx169,hh aw w uh d y uw ih v ae l y uw ey t dh ih s ae l jh ih b r ey ih k ih k s p r eh sh ih n,hh aw w ih jh uw ah v ae y uw ey dh ih s ae l jh ih b r ey ih k ih k s p r eh sh n
1813,train/dr4/mfwk0/sx349,dh ah p r iy s k uw l er k uh d n t v er b ah l ay z hh er f iy l ih ng z ah b aw t dh ah ih m er jh ih n s iy k ah n d ih sh ih n z,dh ih p r iy s k uw l er k uh dh n v er b l ay z hh er f iy l ih ng z ah b aw dh iy m er jh n s iy k ih n d ih sh ih n s
1814,train/dr4/mfwk0/sx79,w ih l y uw p l iy z d ih s k r ay b dh ah ih d iy aa t ih k p r ih d ih k ah m ah n t,w ih y uw p l iy z d ih s k r ay dh iy ih dh iy aa dh ih p er d ih k ah m ah n
1815,train/dr4/mfwk0/sx259,t ao r n ey d ow z ao f ah n d ih s t r oy ey k er z ah v f aa r m l ae n d,t ao r n ey dh ow z ao f n d ih s t r oy ey k er z ah f aa r m l ae n
1816,train/dr4/mfwk0/sx439,dh ae t s t ih ng ih ng v ey p er w ah z k ao z d b ay k l ao r ay d v ey p er ah z ey sh ih n,dh eh s t ih ng iy ng v ey p er w ah z k ao z b ay k l ao r ay v ey p er ih z ey sh ih n
1817,train/dr4/mfwk0/si619,hh iy p r ey z ih z m eh n iy ih n d ah v ih jh uw l z jh eh n er ih s l iy,hh iy p r ey z ih z m eh n iy ih n d ih v ih jh uw l zh jh eh n er ah s l iy
1818,train/dr4/mfwk0/si1249,m ey b iy t w eh n t iy th er t iy f ih f t iy,m ey b iy t w eh n iy th er dh iy f ih f t iy
1819,train/dr4/mfwk0/si1879,dh ae t t ah ch t ao f ah t ow t l s t ae m p iy d,dh eh t ah sh t ao f ey t ow dh l s t ae m p iy
1820,train/dr7/mfxs0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh ih hh ae y er d aa r k s uw ih n g r iy s ih w ao sh w aa dh er ao l y ih er
1821,train/dr7/mfxs0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r iy ih n oy l iy r ae l ay k dh ae
1822,train/dr7/mfxs0/sx144,dh ah w ih l ow iy w uh m ah n w ao r ah m ah s k r ae t k ow t,dh ah w ih l w ih w uh m ah n w ao r ey m ah s k r ae t k ow t
1823,train/dr7/mfxs0/sx324,dh ah l ow k l d r ah g s t ao r w ah z ch aa r jh d w ih dh ih l iy g l iy d ih s p eh n s ih ng t r ae ng k w ih l ay z er z,dh ah l ow k l d r ah g s t ao r w ih sh ch aa r jh w ah th ih l iy ah l iy d ih s p eh n t s ih ng t r ae ng k w ah l ay z er z
1824,train/dr7/mfxs0/sx54,dh ah iy s t er n k ow s t ih z ah p l ey s f ao r p y uh r p l eh zh er ae n d ih k s ay t m ah n t,dh iy iy s t er n k ow s ah z ey p l ey s f er p y er p l eh zh er ae n ih k s ay m ih
1825,train/dr7/mfxs0/sx234,dh ah p ey p er b oy b ao t t uw ae p l z ae n d th r iy ay s ih z,dh ah p ey p er b oy b ao t uw ae p l z eh n th r iy ay s ih s
1826,train/dr7/mfxs0/sx414,ay r ih sh y ah ng s t er z iy t f r eh sh k ih p er z f ao r b r eh k f ih s t,ae r ih sh y ah ng k s t er z iy f r eh sh k ih p er z f er b r eh k f ih s t
1827,train/dr7/mfxs0/si2225,r ah n d aw n ay er n p uh r,r ah n d aw n ay er n p ao r
1828,train/dr7/mfxs0/si1674,hh iy p uh t ih t ih n hh ih z ow n p aa k ih t f ao r s ey f k iy p ih ng,hh iy p uh dh ih ih n ih z ow n p aa k ih t f er s ey f k iy p ih ng
1829,train/dr7/mfxs0/si2304,n aw hh iy z b ao t ih t s eh d m ay w ay f k ah n t eh n t ih d l iy,n aw hh iy z b ao dh ih t s eh m ay w ay f k ih n t eh n d ih d l iy
1830,train/dr7/mfxv0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw t ih n g r iy s iy w ao sh w ao dh er ao l y ih er
1831,train/dr7/mfxv0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow dh ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay k dh ae
1832,train/dr7/mfxv0/sx105,y uw m ah s t ih k s p l ih s ih t l iy d ah l iy t f ay l z,y uw m ah s t ih k s p l ih s ih l iy d ah l iy t f ay l z
1833,train/dr7/mfxv0/sx285,r ih ch p er ch ih s t s eh v er l s ay n d l ih th ah g r ae f s,r ih ch p er ch ih s s eh v r ah l s ay n d l ih th ih g r ae f s
1834,train/dr7/mfxv0/sx15,dh ah m y uw z iy ah m hh ay er z m y uw z ih sh ih n z eh v r iy iy v n ih ng,dh ih m y uw z iy ah m hh ay er z m y uw z ih sh ih n z eh v r iy iy v n ih ng
1835,train/dr7/mfxv0/sx195,w uh d y uw ah l aw ae k t s ah v v ay l ah n s,w ih d y uw ah l aw ae k s ah v ay l ah n s
1836,train/dr7/mfxv0/sx375,g r ow ih ng w eh l k eh p t g aa r d n z ih z v eh r iy t ay m k ah n s uw m ih ng,g r ow ih ng w eh l k eh t g aa r n z ih z v eh r ih t ay m k ih n s uw m ih ng
1837,train/dr7/mfxv0/si1005,k ae s t er oy l m ey d f r ah m k ae s er b iy n z hh ae z g ao n aw t ah v s t ay l ae z ah m eh d ih s ih n,k eh s t er oy l m ey f r m k ae s t er b iy n z hh eh z g ao n aw dh ih v s t ay l eh z ih m eh dh ih s n
1838,train/dr7/mfxv0/si1635,w iy v g aa t p l eh n t iy ah v t ay m t uw th ih ng k ah b aw t dh ae t,w iy v g ah p l eh n iy ih v t ay m d ih th ih ng k ah b aw dh ae
1839,train/dr7/mfxv0/si1342,b ah f ao r d er ay v ih ng dh ih s f ao r m y uh l ah w iy ih k s p l ey n hh w aa t w iy m iy n b ay p r aa b l ah m z ah v dh ih s k ay n d,b iy f ao r dh er r ay v ih ng n ih s f ao r m y ih l ah w iy ih s p l ey n hh w ah w iy m iy n b ay p r aa l m z ih v dh ih s k ay n d
1840,train/dr3/mgaf0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw dh ih n g r iy s iy w ao sh w ao dh er ao l y ih er
1841,train/dr3/mgaf0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae
1842,train/dr3/mgaf0/sx202,hh aw m ah ch ah l aw ah n s d uw y uw g eh t,hh aw m ah ch ah l aw ah n s d uw y uw g eh t
1843,train/dr3/mgaf0/sx382,jh ao r jh ih z p ae r ah n oy d ah b aw t ah f y uw ch er g ae s sh ao r t ih jh,jh ao r jh ih z p er ih n oy dh ih b aw dh ih f uw ch er g ae sh ao r dh ih jh
1844,train/dr3/mgaf0/sx112,t ah g b ow t s aa r k ey p ah b l ah v hh ao l ih ng hh y uw jh l ow d z,t ah b ow t s er k ey p ah b l ah v hh ao l ih ng hh y uw zh l ow d z
1845,train/dr3/mgaf0/sx292,dh iy z ih k s k l uw s ih v d aa k y uw m ah n t s m ah s t b iy l aa k t ah p ae t ao l t ay m z,dh iy z ih s k l uw s ih v d aa k ih m ah n s m ah s b iy l aa t ah p ah dh ao l t ay m z
1846,train/dr3/mgaf0/sx22,hh w eh n ao l eh l s f ey l z y uw z f ao r s,w ih n ao l eh l s f ey l z y uw z f ao r s
1847,train/dr3/mgaf0/si652,jh ah s t hh w aa t ih z m eh n t b ay s p ih r ih t ae n d b ay m ae t er,jh ih s t w ah dh ih z m eh n b ay s p ih r ih dh ih n b ay m ae dh er
1848,train/dr3/mgaf0/si1282,r ey d iy ow r ih s eh p sh ih n ih z k ah t d aw n b ay dh ah sh iy l d ih ng n eh s ih s eh r iy t uw k iy p aw t r ey d iy ey sh ih n,r ey dh iy ah r iy s eh sh ih n ih z k ah d aw n b ay dh ih sh iy l dh ih ng n eh s ah s eh r iy t ih k iy p aw r ey dh iy ey sh ih n
1849,train/dr3/mgaf0/si1912,ih t k ao s t ah s ah hh ah n d r ah d th aw z n d d aa l er z ae n d th er t iy d ey z l ao s t t ay m t uw f ih k s dh eh m,ih k aa s s ah s ah hh ah n er th aw z ih n d aa l er z ih n th er dh iy d ey z l ao s t ay m t ih f ih k s dh eh m
1850,train/dr4/mgag0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae y er d aa r s uw dh ih ng g r iy s iy w ao r sh w ao dh er ao l y ih er
1851,train/dr4/mgag0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy n ow l ih r ae g l ay dh eh
1852,train/dr4/mgag0/sx241,dh ah hh ao l w ey ow p ah n z ih n t uw ah hh y uw jh ch ey m b er,dh ah hh aa l w ey ow p ih n z ih n t ah ey hh uw jh ch ey m b er
1853,train/dr4/mgag0/sx421,dh ow z hh uw t iy ch v ae l y uw z f er s t ah b aa l ih sh ch iy t ih ng,dh ow z hh uw t iy ch v ae y uw z f er s t ah b aa l ih sh ch iy dh ih ng
1854,train/dr4/mgag0/sx151,dh ah p r iy v iy ah s s p iy k er p r ah z eh t ih d ae m b ih g y uw ah s r ih z ah l t s,dh ih p r iy v iy ih s p iy k er p er z eh n ih dh ih m b ih y uw ah s r ih z ah l s
1855,train/dr4/mgag0/sx331,dh ah b ih g d ao g l ah v d t uw ch uw ao n dh ah ow l d r ae g d aa l,dh ah b ih d aa l uh v t ih ch uw aa n ih ow l d r ae d aa l
1856,train/dr4/mgag0/sx61,ch ao k l ih t ae n d r ow z z n eh v er f ey l ae z ah r ow m ae n t ih k g ih f t,ch ao k l ih n r ow z ih z n eh v er f ey l ah z ah r ow m ae n ih g ih f t
1857,train/dr4/mgag0/si691,b ah t dh ih s eh s ah t eh r ih k d aa k t r ah n w ah z l ao s t ih n dh ah sh ah f l t uw ah k w ay er s p eh sh l p aw er z,b ih dh ih s eh s l t er ih d aa t er n w ah z l ao s n dh ah sh ah f l t ah k w ay er s p eh sh l p aw er z
1858,train/dr4/mgag0/si1321,dh ae r aa r aa p t ah m l hh y uw m ih d ih t iy r ih k w ay er m ah n t s f ao r v ae r iy ah s ey jh ih n t s hh w eh n ae r b ao r n,dh eh er aa t ah m l hh uw m ih dh ih t iy r ah k w ay er m er n s f er v eh r iy ih s ey jh ih n s w eh n eh er b ao r n
1859,train/dr4/mgag0/si645,hh iy ih g n ao r z g ay d b uh k f ae k t s,hh iy ih n ao r z g ay b uh k f ae k s
1860,train/dr7/mgak0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw n g r iy s ih w aa sh w ao dh er ao l g ih er
1861,train/dr7/mgak0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy d ih k eh r iy ih n oy l iy r ae g l ay k dh ae
1862,train/dr7/mgak0/sx136,s ay ih n t ih f ih k p r aa g r eh s k ah m z f r ah m dh ah d ah v eh l ah p m ah n t ah v n uw t eh k n iy k s,s ay eh n t ih f ih p r aa g r eh s k ah m s f m dh ih d ih v eh l ah m ih n ih v n uw t eh k n iy k s
1863,train/dr7/mgak0/sx316,dh ae t d ao g ch ey s ih z k ae t s m er s l eh s l iy,dh ae d ao ch ey s ih z k ae t s m er s l ah s l iy
1864,train/dr7/mgak0/sx46,dh ae t p ih k p aa k ih t w ah z k ao t r eh d hh ae n d ih d,dh eh p ih p aa k ih w ah z k aa r eh hh ae n d ih
1865,train/dr7/mgak0/sx226,s t eh f k uh d b ae r l iy hh ae n d l dh ah s ay k ah l aa jh ih k l t r ao m ah,s t eh f k uh b eh r l iy hh ae n l dh ah s ay k l aa jh ih k l t r ao m ah
1866,train/dr7/mgak0/sx406,dh ae r w ah z ah jh ay g ae n t ih k w aa s p n eh k s t t uw er v ih ng z b ih g t aa p hh ae t,dh er w ah z ih jh ay g ae n ih k w aa s p n eh k s t er er v ih ng g z b ih t aa p hh ae
1867,train/dr7/mgak0/si1036,dh ah ae n t ih th ih s ih s ah v dh ah eh k y uh m eh n ih k l ae n d dh ah l ow k l dh eh n n ow l ao ng g er ih g z ih s t s,dh iy eh n t ih th ih s ih s ah v dh iy eh k y uw m eh n ih k ah l eh n dh ah l ow k l dh eh n ow l ao ng g er ih g z ih s s
1868,train/dr7/mgak0/si1666,hh iy r ih m eh m b er d ah s t ao r iy hh iy hh ae d r eh d ae z ah y uw th,hh iy r ih m eh m b er dh ih s t ao r iy hh iy hh eh d r eh dh ih z ih y uw th
1869,train/dr7/mgak0/si2296,y eh s m ae m dh ah ch ih l d r ah n k ao r ih s t hh aa r t ah l iy,y eh s m ae m dh ih ch ih l d r ih n k ao r ih s t hh aa r dh ah l iy
1870,train/dr7/mgar0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r k s uw dh ih n g r iy s iy w aa sh w ao dh er ao l y ih er
1871,train/dr7/mgar0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae hh
1872,train/dr7/mgar0/sx132,p ah b l ih s ih t iy ae n d n ow t er ay ah t iy g ow hh ae n d ih n hh ae n d,p ah b l ih s ih dh iy hh eh n ow dh er ay ih dh iy g ow hh ae n d ih n hh ae n d
1873,train/dr7/mgar0/sx312,dh ow z ae n s er z w ih l b iy s t r ey t f ao r w er d ih f y uw th ih ng k th r uw dh eh m k ae r f uh l iy f er s t,dh ow z ae n s ih z w l b iy s t r ey t f ao er d ih f uw th ih ng th r uw dh eh m k ae r f l iy f er s t
1874,train/dr7/mgar0/sx42,b ih b l ih k l s k aa l er z aa r g y uw hh ih s t er iy,b ih b l ih k l s k aa l er z aa r y uw hh ih s t r iy
1875,train/dr7/mgar0/sx222,y uw ao l w ey z k ah m ah p w ih dh p ae th ah l aa jh ih k l ih g z ae m p l z,y uw ao l w ey z k ah m ah p w ih dh p ae th ah l aa jh ah k l ah g z ae m p l z
1876,train/dr7/mgar0/sx402,w ih l s er v r uw b aa r b p ay ae f t er r ey ch l z t ao k,w l s er v r uw b aa r p ay ae f t er r ey ch l z t ao k
1877,train/dr7/mgar0/si1694,s ah m w ah n r iy z n ah b l iy t r ah s t w er dh iy,s ah m w ah n r iy z ah n ah b l iy t r ah s w er th iy
1878,train/dr7/mgar0/si1212,dh ey aa r n aa t t r uw b ih k ao z s ay ih n t ih s t s ao r p r aa f ah t s s ey dh ey aa r t r uw,dh ey er n aa t r uw b iy k ah s ay n t ih s er p r aa f ih t s ey dh ey er t r uw
1879,train/dr7/mgar0/si1842,hh w eh n sh iy ah w ow k sh iy w ah z dh ah sh ih p,w eh n sh iy ah w ow k sh iy w aa z dh ih sh ih p
1880,train/dr7/mgaw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae d y er d aa r s uw n g r iy s iy w ao sh w ao dh er ao l y ih er
1881,train/dr7/mgaw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r iy ih n oy l ih r ae l ay k dh ae
1882,train/dr7/mgaw0/sx85,s ih m eh n t ih z m eh zh er d ih n k y uw b ih k y aa r d z,s ih m eh n t ih z m eh zh er dh ih n k y uw ih k y aa er d z
1883,train/dr7/mgaw0/sx265,dh ah s ao ih z b r ow k ih n s ow ch aa p dh ah w uh d ih n s t eh d,dh ih s ao ih z b r ow k ih n s ow ch aa dh ah w uh dh ih n s t eh d
1884,train/dr7/mgaw0/sx445,hh w aa t ih z dh ih s l aa r jh th ih ng b ay dh ah ay er n ih ng b ao r d,w ah dh ih z ih s l aa r jh th ih ng b ay dh iy ay er n ih ng b ao r
1885,train/dr7/mgaw0/sx175,s ah v ih r m ay ow p iy ah k ah n t r ih b y uw t ih d t uw r aa n z ih n f ih r iy ao r ah t iy k ah m p l eh k s,s ih v ih r m ay ow p iy ah k n t r ih uw t ih t uw r aa n z ih n f ih r ih ao er dh iy k aa m p l eh s
1886,train/dr7/mgaw0/sx355,d aa l f ah n z aa r ih n t eh l ih jh ih n t m er iy n m ae m l z,d ao l f ih n z aa r ih n t eh l ah jh ih n m er r iy n m ae m l z
1887,train/dr7/mgaw0/si535,t uw m eh n iy hh ae v b ao g d d aw n ih n b ih k er ih ng,t uw m eh n iy hh eh v b ao d aw n ih n b ih k er ih ng
1888,train/dr7/mgaw0/si1165,dh ah k ah n t ih n y uw ih ng m aa d er n ih z ey sh ih n ah v dh iy z f ao r s ih z ih z ah k ao s t l iy b ah t n eh s ih s eh r iy p r aa s eh s,dh iy k n t ih n y uw iy ng m aa dh er n ih z ey sh ih n ah v dh iy z f ao r s eh z ih z ey k ao s l iy b ih n eh s ah s eh r iy p r aa s eh s
1889,train/dr7/mgaw0/si1802,aw r hh ay p ah th eh t ih k l ah dh er b ah m hh uw k ih l d hh ih m w uh d hh ae v t er n d aw t hh ih z p aa k ih t s,aa r hh ay p ah th eh dh ih k l ah dh er b ah m hh uw k ih l hh ih m w uh d hh eh v t er n d aw hh ih z p aa k ih s
1890,train/dr3/fgcs0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw dh ih n g r iy s iy w aa sh w ao dh er ao l y ih er
