,Path,Canonical,Transcript,Area,IdSpeaker
1168,L2_arctic_WAV/YBAA_arctic_b0310,ah l ih t ah l t r iy t m ah n t m ah s aa zh w ih th s ah m hh eh l p f er m dh ah d aa k t er,ah l ih t ah l t r iy t m ah n t m ah s aa jh w ih th s ah m hh eh l p f er m dh ah d uh k t er,0,625
1169,L2_arctic_WAV/YBAA_arctic_b0324,n aa t t ih l dh iy t w eh n t iy ih th ah v m ey d ih d dh ah r ih v er r b r ey k,n aa t t ih l dh iy t w ih n t iy ih th ah v m ey d ih d dh ah r* ih v er r* p r ey k,0,625
1170,L2_arctic_WAV/YBAA_arctic_b0340,dh iy z k w ih k l ih t ah l jh oy z ah v hh er z w er s ao r s ah z ah v jh oy t ah hh ih m,dh iy z k w ih k l ih t ah l jh oy z ah v hh er z w er s ao r s ah z ah v jh oy t ah hh eh m,0,625
1171,L2_arctic_WAV/YBAA_arctic_b0348,w uh d y uw b iy s ae t ih s f ay d w ih dh dh ae t hh w ah n hh ah n d r ah d th p aa r t ah v m iy,w uh d y uw b iy s ae t s f ay d w ih dh dh ae t hh w ah n hh ah n d r* ah d th p aa r* t ah v m iy,0,625
1172,L2_arctic_WAV/YBAA_arctic_b0367,eh n iy ae v r ih jh y ah ng f eh l ow k ae n t iy ch hh ih m s eh l f ih n ah w iy k,eh n iy ae v ah r* ih zh y ah ng f eh l ow k ae n t iy ch hh ih m s eh l f ih n ah w iy k,0,625
1173,L2_arctic_WAV/YBAA_arctic_b0413,hh iy m ey d ih z ay er r t uw ih s k ey p p ey n ao r t uw ih n jh oy p l eh zh er,hh iy m ey d ih z ay er r* t uw ih s k ey p b ey n ao r t uw ih n jh oy p l eh zh er,0,625
1174,L2_arctic_WAV/YBAA_arctic_b0424,ih t ih z ey v eh r iy t eh n ah b ah l hh ay p aa th ah s ah s ae n d w ah l b eh r l uh k ih ng ih n t ah,ih t s ey v eh r* iy t eh n ah b ah l hh ay p uh th ah s ah s ae n d w ah l p iy ah r l uh k ih ng ih n t ah,0,625
1175,L2_arctic_WAV/YBAA_arctic_b0425,dh eh r w er r ao r ih n jh g r iy n g ow l d g r iy n ah n d ah k aa p er r g r iy n,dh eh r w er r* ao r* g eh ng g r* iy n g ow l d g r* iy n ah n d ah k aa b er r* g r* iy n,0,625
1176,L2_arctic_WAV/YBAA_arctic_b0428,dh ah hh ih s t r iy ah v aa r w eh s t w er r d f eh r iy ng r ey s ih z r ih t ah n ih n ih t,d eh hh ih s t r iy ah v aa r* w eh s t w er r* d f eh r iy ng g r ey s ih z r* ih t ah n ih n eh t,0,625
1177,L2_arctic_WAV/YBAA_arctic_b0432,hh iy ih z ah k ae n ah d ih t r ay z ih ng f r ah m dh ah s er r f k l ae s t ah aw r k l ae s,hh iy ih z ah k ae n ah d ih t r* ay z ih ng f r ah m dh ih s er r* f k l aa s t ah aw r* k l aa s,0,625
1178,L2_arctic_WAV/YBAA_arctic_b0433,w iy aa r k uh k ih ng ao n dh ah k ow l s t ow v ae n d ao n dh ah oy l b er r n er z,w iy aa r* k uh k ih ng g ao n dh ah k ow l s t ow v ae n d ao n dh ah oy l b er r* n er s,0,625
1179,L2_arctic_WAV/YBAA_arctic_b0434,dh ah s t uw er r d hh ae z jh ah s t t eh n d er d m iy ah r ih s p eh k t f ah l b ih t ah v ah d v ay s,dh ah s t uw er r* t hh ae z jh ah s t t eh n d er d m iy ah r ih s p eh k t f ah l b ih t ah v ah d v ay s,0,625
1180,L2_arctic_WAV/YBAA_arctic_b0438,dh ey r ae n dh ah k ah n uw ih n ae n d k l ay m d dh iy hh ay er r th b ae ng k,dh ey r ae n dh ih k ae n uw ih n ae n d k l ae m d dh iy hh ay er r* th b ae ng k,0,625
1181,L2_arctic_WAV/YBAA_arctic_b0444,hh iy d ih d n aa t n ow hh w ah t w eh n t ao n ih n dh ah m ay n d z ah v hh ih z s uw p ih r iy er z,hh iy d ih d n aa t n ow hh w ah t w eh n t ao n ih n dh ah m ay n d s ah v hh ih z s uw p ih r iy ah s,0,625
1182,L2_arctic_WAV/YBAA_arctic_b0452,dh ey s ao iy ch ah dh er r f ao r dh ah f er s t t ay m ih n b ao s t ah n,dh ey s ao iy ch ah dh er r* f ao r dh ah m ow s t t ay m ih n p ao s t ah n,0,625
1183,L2_arctic_WAV/YBAA_arctic_b0455,hh ih z r iy w ao r d sh uh d hh ae v b ih n p iy s ae n d r iy p ow z,hh ih z r iy w ao r* d sh uh d hh ae v b iy n p iy s ae n d r iy p ow z,0,625
1184,L2_arctic_WAV/YBAA_arctic_b0461,b ay v er ch uw ah v dh ae t p aw er r w iy sh ae l r ih m ey n ih n p aw er r,b ay v ah ch uw ah v dh ae t b aw er r* w iy sh ae l r ih m ey n ih n b aw er r*,0,625
1185,L2_arctic_WAV/YBAA_arctic_b0469,v eh r iy f y uw p iy p ah l n y uw ah v dh ah ih g z ih s t ah n s ah v dh ih s l ao,v eh r* iy f y uw p iy p ah l n y uw dh ah ih g z ih s t ah n s ah v dh ih s l ow,0,625
1186,L2_arctic_WAV/YBAA_arctic_b0490,hh w ah t ae n ih k s ay t ah d hh w ih s p er ih ng ah n d k ah n f er r ih ng t uh k p l ey s,hh w ah t ae n ih k s ay t ah d hh w ih s p er ih ng g ah n d k ah n f er r* ih ng t uh k p l ey s,0,625
1187,L2_arctic_WAV/YBAA_arctic_b0492,dh ah s hh iy t er n d dh ah t eh n ah t s ae n d jh aa r g ah n z ah v s ay k aa l ah jh iy b ae k ao n m iy,dh ah s hh iy t ah n d dh ah t eh n ah t s ae n d jh aa r* g ao n s ao v s ay k ow l ah jh iy b ae k ao n m iy,0,625
1188,L2_arctic_WAV/YBAA_arctic_b0494,n eh v er r s ow s t r ey n jh ah p r aa f ah t k ey m ah p t ih jh er uw s ah l ah m,n eh v er r* s ow s t r ey n jh ah p r ow f ah t k ey m ah p t ih jh er uw s ah l ey m,0,625
1189,L2_arctic_WAV/YBAA_arctic_b0495,w iy hh uw hh ae v eh n d y uh r d s ow m ah ch sh uh r l iy k ae n ih n d uh r ah l ih t ah l m ao r,w iy hh uw hh ae v eh n y uh r d s ow m ah ch sh uh l iy k ae n ih n y uh r* ah l ih t ah l m ao r*,0,625
1190,L2_arctic_WAV/YBAA_arctic_b0503,dh ah s eh n t s ah v s t r ey n jh v eh jh ah t ey sh ah n b l uw ao f dh ah t r aa p ih k l ae n d,dh ah s eh n t s ow v s t r ey n ch v ih jh ah t ey sh ah n p l uw ao f dh ah t r aa b ih k l ae n d,0,625
1191,L2_arctic_WAV/YBAA_arctic_b0504,dh ah l ay f dh eh r w aa z hh eh l th f ah l ae n d ae th l eh t ih k b ah t t uw jh uw v ah n ah l,dh ah l ay f dh eh r* w aa z hh eh l th f uh l* ae n d ae th l eh t ih k b ah t t uw jh uw v ah n ih l,0,625
1192,L2_arctic_WAV/YBAA_arctic_b0506,ih t w uh d hh eh l p t uw t ay d m iy ah l ao ng ah n t ih l ay g aa t s t eh d iy ih m p l oy m ah n t,ih t w uh d hh eh l p t uw t ay d m iy ah l ao ng k ah n t ih l ay g aa t s t ih d iy ih m p l oy m ah n t,0,625
1193,L2_arctic_WAV/YBAA_arctic_b0518,b ah t dh eh r w ao z ao l s ow t ao k ah v w ih ch k r ae f t ih n dh ah v ih l ah jh,b ah t dh eh r* w ao z ao l s ow t ah k ah v w ah ch k r ae f t eh n dh ah v ih l ah jh,0,625
1194,L2_arctic_WAV/YBAA_arctic_b0534,ay l t eh l y uw dh iy l ay b r eh r iy ah n s eh d w ih th ah b r ay t ah n ih ng f ey s,ay l t eh l y uw dh iy l ay p r ah r iy ah n s ey d w ih th ah p r ay t ah n ih ng f ey s,0,625
1195,L2_arctic_WAV/YBAA_arctic_b0538,ae t dh ah b eh s t dh ey w er r n eh s ah s eh r iy ae k s eh s er iy z,ae t dh ah b eh s t dh ey w er r* n eh s ah s eh r iy ae k s eh s er iy z,0,625
1196,L2_arctic_WAV/YDCK_arctic_a0003,f ao r dh ah t w eh n iy ah th t ay m dh ah t iy v n ih ng dh ah t uw m eh n sh uh k hh ae n z,f ao r d ah t w eh n iy ah th t ay m d ah t iy v n ih ng d ah t uw m eh n s uh k hh ae n z,3,204
1197,L2_arctic_WAV/YDCK_arctic_a0005,w ih l w iy eh v er f er g eh t ih t,w ih l w iy eh v er f er g eh t ih t,3,204
1198,L2_arctic_WAV/YDCK_arctic_a0006,g aa d b l eh s ah m ay hh ow p ay l g ow aa n s iy ih ng dh eh m f er eh v er,g aa b l eh s ah m ay hh ow p ay l g ow ah n s iy ih ng dh eh m f er eh v er,3,204
1199,L2_arctic_WAV/YDCK_arctic_a0007,ae n d y uw ao l w iy z w ao n t t ih s iy ih t ih n dh ah s uh p er l ah t ih v d ih g r iy,ae n y uw ao l w iy z w ao n t ih s iy ih t ih n d ah s uh p er ah t ih v d ih g r iy,3,204
1200,L2_arctic_WAV/YDCK_arctic_a0008,g ae d y uh r l eh t er k ey m jh ah s t ih n t ay m,g ae d y uh l eh t er k ey m jh ah s t ih n t ay m,3,204
1201,L2_arctic_WAV/YDCK_arctic_a0010,ay m p l ey ih ng ah s ih ng g ah l hh ae n d ih n w ah t l uh k s l ay k ah l uw z ih ng g ey m,ay m p l ey ih ng ah s ih ng g ah l hh ae n d ih n w ah l uh k s l ay k ah l uw z ih ng g ey m,3,204
1202,L2_arctic_WAV/YDCK_arctic_a0011,ih f ay eh v er n iy d ih d ah f ay t er ih n m ay l ay f ay n iy d w ah n n aw,ih f ay eh v er n iy d ih d ah f ay t er ih n m ay l ay f ay n iy d w ah n n aw,3,204
1203,L2_arctic_WAV/YDCK_arctic_a0013,hh iy w ah z ah hh eh d sh ao r t er dh ah n hh ih z k ah m p ae n y ah n ah v ao l m ow s t d eh l ah k ah t f ah z iy k,hh iy w ah z ah hh eh d sh ao t er d ah n hh ih z k ah m p ae n y ah n ah v ao l m ow s t d eh r ah k ey t f ah z iy k,3,204
1204,L2_arctic_WAV/YDCK_arctic_a0018,dh eh r w ah z ah ch ey n jh n aw,dh eh r w ah z ah ch ey n err n aw,3,204
1205,L2_arctic_WAV/YDCK_arctic_a0019,ay f aa l ow d dh ah l ay n ah v dh ah p r ah p ow z d r ey l r ow d l uh k ih ng f er ch ae n s ah z,ay f aa l ow dh ah l ay n ah v dh ah p r ah p ow s t r ey l l ow t l uh k ih ng f er ch ae n s ah z,3,204
1206,L2_arctic_WAV/YDCK_arctic_a0020,k l ah b z ae n d b ao l z ae n d s ih t iy z g r uw t uw b iy ow n l iy m eh m er iy z,k l ah b z ae n b ao l s ae n s ih t iy z g r uw t uw b iy ow n l iy m eh m er iy z,3,204
1207,L2_arctic_WAV/YDCK_arctic_a0021,ih t f eh r l iy k l ah b d m iy ih n t uw r eh k ah g n ay z ih ng ih t,ih t f eh l iy k l ah b d m iy ih n t uw r eh k ah g n ay z ih ng ih t,3,204
1208,L2_arctic_WAV/YDCK_arctic_a0022,hh aa r d l iy w er aw r p l ae n z m ey d p ah b l ih k b iy f ao r w iy w er m eh t b ay p aw er f ah l aa p ah z ih sh ah n,hh aa r d l iy w er aw r p l ae n s m ey p ah v l ih k b iy f ao r w iy w er m eh t b ay p aw ah f ah l aa p ah jh ih sh ah n,3,204
1209,L2_arctic_WAV/YDCK_arctic_a0023,ah k aa m b ah n ey sh ah n ah v k ah n ey d iy ah n k ae p ih t ah l k w ih k l iy ao r g ah n ay z d ae n d p ah t ih sh ah n d f ao r dh ah s ey m p r ih v ih l ih jh ih z,ah k aa m b ah n ey sh ah n ah v k ah n ey d iy ah n k ae p ih t ah l k w ih k l iy ao r g ah n ay z d ae n d p ah t ih sh ah n s f ao r dh ah s ey m p r ih v ih l ih jh ih z,3,204
1210,L2_arctic_WAV/YDCK_arctic_a0024,ih t w ah z m ay r iy p ao r t s f r ah m dh ah n ao r th w ih ch ch iy f l iy ih n d uw s t p iy p ah l t uw b ay,ih t w ah z m ay r iy p ao r t s f r ah m dh ah n ao r s w ih ch ch iy f l iy ih n d y uw s t p iy p ah l t uw b ay,3,204
1211,L2_arctic_WAV/YDCK_arctic_a0025,ay w ah z ah b aw t t ah d uw dh ih s w eh n k uw l er jh ah jh m ah n t p r iy v ey l d,ay w ah z ah b aa t t ah d uw dh ih s w eh n k uw l er jh ah jh m ah n t p r iy v ey l d,3,204
1212,L2_arctic_WAV/YDCK_arctic_a0026,ih t ah k er d t ih m iy dh ae t dh eh r w uh d hh ae v t ih b iy ae n ah k aw n t ih ng,ih t ah k er t ih m iy d ae d eh r uh d hh ae v t ih b iy ae n ah k aw n t ih ng,3,204
1213,L2_arctic_WAV/YDCK_arctic_a0027,t uw m ay s ah p r ay z hh iy b iy g ae n t ih sh ow ae k ch ah w ah l ih n th uw z iy ae z ah m ih n m ay f ey v er,t uw m ay s ah p r ay z hh iy b iy g ae n t ih sh ow ae k ch ah w ah r* ih n th uw z iy ae z ah m ih n m ay f ey v er,3,204
1214,L2_arctic_WAV/YDCK_arctic_a0028,r aa b er iy b r ay b er iy f r ao d,r aa b er iy b r ay b er iy f l ao d,3,204
1215,L2_arctic_WAV/YDCK_arctic_a0029,dh eh r f ao r s ih z w er ao l r eh d iy m uw v ih ng ih n t uw dh ah n ao r th k ah n t r iy,d eh r f ao r s ih z w er ao l r eh d iy m uw v ih ng ih n t uw d ah n ao r th k ah n t r iy,3,204
1216,L2_arctic_WAV/YDCK_arctic_a0030,ay hh ae d f ey th ih n dh eh m,ay hh ae d f ey th ih n d eh m,3,204
1217,L2_arctic_WAV/YDCK_arctic_a0031,dh ey w er th r iy hh ah n d r ah d y aa r d z ah p aa r t,dh ey w er t r iy hh ah n d r eh d y aa r d z ah p aa r t,3,204
1218,L2_arctic_WAV/YDCK_arctic_a0032,s ih n s dh eh n s ah m m ih s t ih r iy ah s f ao r s hh ae z b ih n f ay t ih ng ah s ae t eh v r iy s t eh p,s ih n s dh eh n s ah m m ih s t ih r iy ah s f ao r s hh ae z b ih n f ay t ih ng ah s ae t eh v r iy s t eh p,3,204
1219,L2_arctic_WAV/YDCK_arctic_a0036,sh iy t er n d ih n ae t dh ah hh ow t eh l,sh iy t ah n d ih n ae dh ah hh ao t eh l,3,204
1220,L2_arctic_WAV/YDCK_arctic_a0037,ay w ah z dh iy ow n l iy w ah n hh uw r iy m ey n d s ih t ih ng,ay w ah z dh iy ow n l iy w ah n hh uw r iy m ey n s ih t ih ng,3,204
1221,L2_arctic_WAV/YDCK_arctic_a0038,w iy w ah l hh ae v t uw w aa ch aa r ch ae n s ah z,w iy w ah l hh ae p t uw w aa ch aa r ch ae n s ah s,3,204
1222,L2_arctic_WAV/YDCK_arctic_a0039,dh ah sh ih p sh uh d b iy ih n w ih dh ih n ah w iy k ao r t eh n d ey z,dh ah sh ih p sh uh r ah ih n w ih dh ih n ah w iy k ao r t eh n d ey z,3,204
1223,L2_arctic_WAV/YDCK_arctic_a0040,ay s ah p ow z y uw w ah n d er w ay sh iy ih z k ah m ih ng ah p hh iy r,ay s ah p ow z y uw w ah n d er w ay sh iy ih z k ah m ih ng ah p hh iy r,3,204
1224,L2_arctic_WAV/YDCK_arctic_a0041,m iy n w ay l ay w ah l g ow aw t t ih b r iy dh ah s p eh l,m iy n w ay l ay w ah l g ow aw t uh b r iy dh ah s p eh l,3,204
1225,L2_arctic_WAV/YDCK_arctic_a0042,hh aw k uh d hh iy ih k s p l ey n hh ih z p ah z eh sh ah n ah v dh ah s k eh ch,hh aw k uh d iy ih k s p l ey n hh ih z p ah jh eh sh ah n ah err dh ah s k eh ch,3,204
1226,L2_arctic_WAV/YDCK_arctic_a0045,hh iy m uw v d ah w ey ae z k w ay ah t l iy ae z hh iy hh ae d k ah m,hh iy m uw v d ah w ey ae z k w ay ah t l iy ae z hh iy hh ae d k ah m,3,204
1227,L2_arctic_WAV/YDCK_arctic_a0046,dh ah g er l f ey s t hh ih m hh er ay z sh ay n ih ng w ih th s ah d ah n f ih r,d ah g er f ey s t hh ih m hh er ay zh sh ay n ih ng w ih th s ah d ah n f ih r,3,204
1228,L2_arctic_WAV/YDCK_arctic_a0047,k l ow z b iy s ay d hh ih m g l iy m d dh ah w ay t f ae ng z ah v dh ah w uh l f d ao g,k l ow z b iy s ay d hh ih m g l iy m d ah w ay t f ae ng ah v dh ah w uh l f d ao g,3,204
1229,L2_arctic_WAV/YDCK_arctic_a0048,hh iy l uh k t ae t dh ah hh ae ng k er ch ih f m ao r k l ow s l iy,hh iy l uh k t ae d ah hh ae ng k er ch ih m ao r k l ow s l iy,3,204
1230,L2_arctic_WAV/YDCK_arctic_a0051,dh ah l ey s w ah z ah v ah d eh l ah k ah t ay v er iy k ao l er f ey n t l iy t ih n t ih d w ih dh y eh l ow,d ah r ey s w ah z ah v ah d eh l ah k ay t ay v er iy k ao l er f ey n t l iy t ih n t ih d w ih dh y eh l ow,3,204
1231,L2_arctic_WAV/YDCK_arctic_a0052,ih t w ah z ah k y uh r iy ah s k ow ih n s ih d ah n s,ih t w ah z ah k y uh r iy ah s k ao ih n s ih d ah n s,3,204
1232,L2_arctic_WAV/YDCK_arctic_a0053,s ah d ah n l iy hh ih z f ih ng g er z k l ow z d t ay t l iy ow v er dh ah hh ae ng k er ch iy f,s ah d ah n l iy hh ih z f ih ng g er z k l ow z t aa t l iy ow v er dh ah hh ae ng k er ch iy f,3,204
1233,L2_arctic_WAV/YDCK_arctic_a0054,dh eh r w ah z n ah th ih ng ao n dh ah r aa k,d eh r w ah z n ah th ih ng ao n d ah r aa k,3,204
1234,L2_arctic_WAV/YDCK_arctic_a0058,ay k ey m f ao r ih n f ao r m ey sh ah n m ao r aw t ah v k y uh r iy aa s ah t iy dh ae n eh n iy th ih ng eh l s,ay k ey m f ao r ih n f ao m ey sh ah n m ao r aw r ah v k y uh r iy aa s ah t iy dh ae n eh n iy th ih ng eh l s,3,204
1235,L2_arctic_WAV/YDCK_arctic_a0059,hh ih z ih m ae k y uw l ih t ah p ih r ah n s w ah z g ao n,hh ih z ih m ae t ih k y uw l ih t ah p ih r ih ah n s w ah z g ao n,3,204
1236,L2_arctic_WAV/YDCK_arctic_a0060,eh n iy w ey n ow w ah n s ao hh er l ay k dh ae t,eh n iy w ey n ow w ah n s ow hh er l ay k dh ae t,3,204
1237,L2_arctic_WAV/YDCK_arctic_a0062,dh ah m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,d ah m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,3,204
1238,L2_arctic_WAV/YDCK_arctic_a0063,y eh s ih t w ah z ah m ae n hh uw ae s t ah s t r ey n jh er,y eh s ih r w ah z ah m ae n hh uw ae s t ah s t r ey n jh er,3,204
1239,L2_arctic_WAV/YDCK_arctic_a0064,dh ah f ao r th ae n d f ih f th d ey z p ae s t w ih dh aw t eh n iy d ih v eh l ah p m ah n t s,d ah f ao r s ae n d f ih f th d ey s p ae s t ah w ih d aw t eh n iy d ih b eh l ah p m ah n t s,3,204
1240,L2_arctic_WAV/YDCK_arctic_a0065,dh ey k l ow z d n aw ah n t ih l hh ih z f ih ng g er z w er l ay k k ao r d z ah v s t iy l,d ey k l ow z n aw ah n t ih l ih z f ih ng g er z w er l ay k ao r d z ah v s t ih l,3,204
1241,L2_arctic_WAV/YDCK_arctic_a0067,sh uh r l iy ay w ah l ih k s k y uw z y uw sh iy k r ay d,sh uh l iy aa w ah l ih k s k y uw z y uw sh iy k r ay d,3,204
1242,L2_arctic_WAV/YDCK_arctic_a0071,w ah t w ah z dh iy aa b jh eh k t ah v y uh r l ih t ah l s eh n s ey sh ah n,w ah r w ah z dh iy aa b jh eh k ah v y ao l ih r ah l s eh n s ey sh ah n,3,204
1243,L2_arctic_WAV/YDCK_arctic_a0073,dh ah p r ah m ow t er z ay z w er hh eh v iy w ih dh l ih t ah l p ah f iy b ae g z ah n d er dh eh m,dh ah p r ah m ow r er z ay z w er hh eh v iy w ih dh l ih r ah l p ah f iy b ae g z ah n d er dh eh m,3,204
1244,L2_arctic_WAV/YDCK_arctic_a0075,dh eh r hh ae z b ih n ah ch ey n jh sh iy ih n er ah p t ih d hh ih m,d eh r hh ae z b ih n ah ch ey n jh sh iy ih n er ah p t ih d hh ih m,3,204
1245,L2_arctic_WAV/YDCK_arctic_a0076,dh ah g r ey ay z f aa l t er d dh ah f l ah sh d iy p ah n d,d ah g r ey ay z f ao l t er d dh ah f l ah sh d iy p ah n d,3,204
1246,L2_arctic_WAV/YDCK_arctic_a0077,ih t ih z dh ah f ay er p aa r t l iy sh iy s eh d,ih t ih z dh ah f ay er p aa t l iy sh iy s ae d,3,204
1247,L2_arctic_WAV/YDCK_arctic_a0078,dh eh n ae n d ae t s ah p er hh iy t r ay d t uw f ae dh ah m hh er,d ae n ae n d ae t s aa p er hh iy t r ay d t uw f ey th ah m hh er,3,204
1248,L2_arctic_WAV/YDCK_arctic_a0079,ih t w ah z ah l aa r jh k ah n uw,ih t w ah z ah l aa r sh k ah n uw,3,204
1249,L2_arctic_WAV/YDCK_arctic_a0081,hh w ah t ih f sh iy d ih d n aa t k ah m t uw dh ah r aa k,hh w ah t iy f sh iy d ih d n aa t k ah m t uw d ah r aa k,3,204
1250,L2_arctic_WAV/YDCK_arctic_a0082,hh ih z f ey s w ah z s t r iy m ih ng w ih dh b l ah d,hh iy s f ey s w ah z s t r iy m iy ng w ih d b l ah t,3,204
1251,L2_arctic_WAV/YDCK_arctic_a0085,ah t r ih k ah l ah v f r eh sh b l ah d r ae n ow v er hh ih z f ey s,ah t r ih k ah l ao v f r ae sh b l ah t r ae n ow v er hh ih s f ey s,3,204
1252,L2_arctic_WAV/YDCK_arctic_a0086,d eh th hh ae d k ah m w ih dh t eh r ah b ah l s ah d ah n n ah s,d ae th hh ae d k ah m w ih d t eh r ah b ah l s ah d ah n l ah s,3,204
1253,L2_arctic_WAV/YDCK_arctic_a0088,hh iy m ey d sh uh r dh ah t dh ah m ae g ah z iy n w ah z l ow d ih d ae n d r iy z uw m d hh ih z p ae d ah l ih ng,hh iy m ey t sh uh r d ah t d ah m ae g ah z iy n w ah s l aa d ih d ae n d r iy s uw m d hh iy s p ae d ah l ih ng,3,204
1254,L2_arctic_WAV/YDCK_arctic_a0089,dh ah n ay t g l ow w aa z t r eh ch er ah s t uw sh uw t b ay,d ah n ay t g l ow w aa s t r ae ch er ah s t uw sh uh t b ay,3,204
1255,L2_arctic_WAV/YDCK_arctic_a0090,dh ah s ih ng ih ng v oy s ah p r ow ch t r ae p ah d l iy,d ah s ih ng ih ng v oy s ah p r ow ch ih t r ae p ah t ah l iy,3,204
1256,L2_arctic_WAV/YDCK_arctic_a0091,hh ih z b l ah d g r uw hh aa t w ih dh r ey jh ae t dh ah th ao t,hh iy s b l ah d g r uw hh aa t w ih d r ey err ae t d ah th ow t,3,204
1257,L2_arctic_WAV/YDCK_arctic_a0092,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng dh ah sh ae d ow z ah v b ow th sh ao r z,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng d ah sh ae d ow s ah v b ow s sh ao r s,3,204
1258,L2_arctic_WAV/YDCK_arctic_a0093,f ao r ah f uh l m ih n ah t hh iy k r aw ch t ae n d l ih s ah n d,f ao r ah f uh l m ih n ah t hh iy k r aw ch ih t ae n d l ih s ah n t,3,204
1259,L2_arctic_WAV/YDCK_arctic_a0094,hh iy hh ae d b eh r l iy eh n t er d dh ih s hh w eh n hh iy s ao dh ah g l ow ah v ah f ay er,hh iy hh ae d b eh r l iy ae n t er d d ih s hh w eh n hh iy s ao d ah g l ow ao v ah f ay ah,3,204
1260,L2_arctic_WAV/YDCK_arctic_a0095,ah b ih g k ae n v ah s t eh n t w ah z dh ah f er s t th ih ng t ih k ah m w ih dh ih n hh ih z v ih zh ah n,ah b ih g k ae n b ah s t ae n t w ah z d ah f er s s th ih ng t ih k ah m w ih d ih n hh ih s f iy sh ah n,3,204
1261,L2_arctic_WAV/YDCK_arctic_a0096,p er hh ae p s sh iy hh ae d ao l r eh d iy m eh t hh er f ey t ah l ih t ah l d iy p er ih n dh ah f ao r ah s t,p er hh ae p s sh iy hh ae d ao l r eh d iy m eh t hh er f ey t ah l ih t ah l d iy p er ih n d ah f ao r ah s t,3,204
1262,L2_arctic_WAV/YDCK_arctic_a0097,dh eh n y uw k ah n er ey n jh y er s eh l f k ah m f er t ah b l iy ah m ah ng dh iy z r ow b z ih n dh ah b ow,d eh n y uw k ah n er ey n jh y er s aa l f k ah m f er ah b ah l iy ah m ao ng d iy s r ow b s ih n d ah b ow,3,204
1263,L2_arctic_WAV/YDCK_arctic_a0098,sh ae l ay k eh r iy y uw,sh ae r ay k eh r iy y uw,3,204
1264,L2_arctic_WAV/YDCK_arctic_a0099,ah m ae d ah n ih ng jh oy p aw n d ih d ih n hh ih z b r ey n,ah m ae d ah n ih ng jh oy p aw n d ih t ih n hh ih s b r ey n,3,204
1265,L2_arctic_WAV/YDCK_arctic_a0100,y uw m ah s t s l iy p hh iy er jh d,y uw m ah s t s l ih p hh iy er jh ih t,3,204
1266,L2_arctic_WAV/YDCK_arctic_a0101,y uw y uw w uh d n aa t k iy p dh ah t r uw th f r ah m m iy,y uw y uw uh d n aa t k iy p d ah t r uw s f r ah m m iy,3,204
1267,L2_arctic_WAV/YDCK_arctic_a0102,hh iy w ah l f aa l ow ah s s uw n,hh iy w ah l f aa l ow ah s s uw n,3,204
1268,L2_arctic_WAV/YDCK_arctic_a0103,b ah t dh eh r k ey m n ow p r aa m ah s f r ah m dh ah b ow ah v dh ah k ah n uw,b ah t d eh r k ey m n ow p r aa m iy s f r ah m d ah b ow ah v d ah k ah n uw,3,204
1269,L2_arctic_WAV/YDCK_arctic_a0104,sh iy w ah z s l iy p ih ng ah n d er hh ih z p r ah t eh k sh ah n ae z s w iy t l iy ae z ah ch ay l d,sh iy w ah z s l iy p iy ng ah n d er hh ih s p r ah t ae k sh ah n ae s s w iy t l iy ae s ah ch ay l d,3,204
1270,L2_arctic_WAV/YDCK_arctic_a0105,ow n l iy ih t ih z s ow w ah n d er f ah l s ow ao l m ow s t ih m p aa s ah b ah l t uw b ih l iy v,ow n iy ih t ih z s ow w ah n d ah f ah l s ow ao l m ow s t ih m p aa s ah b ah l t uw b iy l iy f,3,204
1271,L2_arctic_WAV/YDCK_arctic_a0106,dh iy ih m ow sh ah n w ih ch sh iy hh ae d s ah p r eh s t b er s t f ao r th n aw ih n ah ch ow k ih ng s aa b,d iy ih m ow sh ah n w ih ch sh iy hh ae d s ah p r ae s t b er s t ah f ao r th n aw ih n ah ch ow k ih ng s ow b,3,204
1272,L2_arctic_WAV/YDCK_arctic_a0107,ih f y uw ow n l iy k uh d n ow hh aw ay th ae ng k y uw,ih f y uw ow n l iy k uh d n ow hh aw ay th ae ng k y uw,3,204
1273,L2_arctic_WAV/YDCK_arctic_a0108,hh iy w ey d ih d ih n t uw dh iy eh jh ah v dh ah w ao t er ae n d b ih g ae n s k r ah b ih ng hh ih m s eh l f,hh iy w eh d ih d ih n t uw d iy ae ch ah p d ah w ao t er ae n d b ih g ae n s k r ao b iy ng hh ih m s aa l f,3,204
1274,L2_arctic_WAV/YDCK_arctic_a0109,d uw y uw n ow dh ae t y uw aa r sh ey k ih ng m ay k aa n f ah d ah n s ih n y uw,d uw y uw n ow d ae t y uw aa r sh ey k ih ng m ay k aa n f ah d ah n s ih n y uw,3,204
1275,L2_arctic_WAV/YDCK_arctic_a0111,ih n s t eh d hh iy jh oy n d hh er ae n d dh ey ey t l ay k t uw hh ah ng g r iy ch ih l d r ah n,ih n s t ae d hh iy jh oy n d hh er ae n d d ey ey t l ay k t uw hh ah ng g r iy ch uw d m ah n,3,204
